Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC113726702	1584.5489637539	0.572667806946821	0.17737108323918	3.22864243984232	0.001243793005248	0.0576062225468792	Up
LOC113691650	1761.76945039714	0.538950578469849	0.166927410169036	3.22865237005768	0.00124374982150697	0.0576062225468792	Up
LOC113708776	3018.38901640497	0.82133254064934	0.254414998341588	3.22831808660347	0.00124520428857148	0.0576062225468792	Up
LOC113725350	542.23588654224	-0.534218750999325	0.165544012262456	-3.22704967517863	0.00125073744375887	0.0576482564689645	Down
LOC113738227	954.046316273879	0.3537801296971	0.109612888333128	3.22754135099437	0.00124858993132236	0.0576482564689645	Up
LOC113707616	1243.08210316132	0.877995470352956	0.272079165828027	3.22698530657769	0.00125101884144893	0.0576482564689645	Up
LOC113736588	3135.09950627172	1.54724916262158	0.479594671263362	3.226160037487	0.00125463182107878	0.0577392701784194	Up
LOC113731697	1920.26130738863	0.513366385956267	0.159178816994817	3.22509235618319	0.0012593203622517	0.057849693906441	Up
LOC113727096	2605.35025811309	0.406736483934913	0.126125052719594	3.22486671097126	0.00126031331329135	0.057849693906441	Up
LOC113731461	4480.98519238145	0.55371497825192	0.171730394942421	3.22432716955885	0.0012626904949055	0.057883439956318	Up
LOC113701797	1626.00531545647	-0.319904820840958	0.0992485370355772	-3.22326988786024	0.00126736081244989	0.0579082512851839	Down
LOC113704050	446.592215546058	-0.718863131732573	0.223035432793618	-3.22308936624325	0.00126815982049705	0.0579082512851839	Down
LOC113705493	63.6651273024983	1.2846612111517	0.398576069364943	3.22312680035851	0.00126799409487697	0.0579082512851839	Up
LOC113691391	635.920004678516	-0.502142084461328	0.1558354557369	-3.22225826007852	0.00127184438820157	0.0579434422679188	Down
LOC140016882	371.201657783754	-0.817892320812315	0.253832438963919	-3.22217414035317	0.00127221786892571	0.0579434422679188	Down
LOC113712377	1683.8286181945	-1.2128594444766	0.376493165654261	-3.2214647040642	0.00127537170446893	0.0580121333237919	Down
LOC113695447	1327.75672410057	-0.431206604894482	0.133906098635989	-3.22021632537199	0.00128093896656052	0.0581902840840095	Down
LOC113730988	3783.88682483632	-0.402599475701658	0.125064410985366	-3.21913702331165	0.001285770288043	0.058285931106485	Down
LOC113731924	1577.74535633367	0.716561930221096	0.222614576062932	3.21884551718898	0.00128707805005847	0.058285931106485	Up
LOC113740283	24.0239285523274	-1.91156344518312	0.59390424462316	-3.21863913667772	0.00128800466163485	0.058285931106485	Down
LOC113727959	565.995129687788	0.81989621127946	0.254835892128165	3.21734981847498	0.00129380742298515	0.0583508538419256	Up
LOC140004290	847.178350391806	0.456214339655211	0.141823515499924	3.21677500411034	0.00129640222609686	0.0583508538419256	Up
LOC113738231	1142.01358678778	-0.428978904073932	0.13334336878364	-3.21709964272753	0.00129493616623872	0.0583508538419256	Down
LOC113700126	5876.47668677398	0.342532629370909	0.106492859724888	3.21648446906019	0.00129771557392686	0.0583508538419256	Up
LOC113716983	1256.97451155001	-0.425332673650719	0.132181278048895	-3.21779816271245	0.00129178685458551	0.0583508538419256	Down
LOC140013128	808.381859444194	-0.681966887761259	0.21208376059943	-3.21555448580202	0.00130192777330312	0.0583912949929792	Down
LOC140015280	482.6442487042	-0.946919033352067	0.294454420012016	-3.21584248357836	0.0013006219900346	0.0583912949929792	Down
LOC113698028	1407.28298047608	0.558826078956212	0.173956450536641	3.21244815718119	0.00131608898917456	0.0589514219140806	Up
LOC113692394	203.25542957733	0.997229348828475	0.310479282928569	3.21190302754566	0.00131858875329194	0.0589884400140199	Up
LOC113712109	92.3198133349936	-2.32056813920531	0.722674389295404	-3.21108395921963	0.00132235293759508	0.0590818577390388	Down
LOC113698736	75.508779376046	-1.93006464057769	0.60149598678538	-3.20877392863862	0.00133302260448357	0.0594831808269048	Down
LOC113698188	250.653047209446	0.911569443767595	0.284128178442251	3.20830355076123	0.00133520491607289	0.0595052385605581	Up
LOC113731941	2928.27790977887	-0.397722080929094	0.124066940038554	-3.20570557156887	0.0013473176988031	0.0599692468664226	Down
LOC113730383	357.112163530443	-0.88897957393138	0.277448919072961	-3.20411979582305	0.00135476093673348	0.060038417816263	Down
LOC113695945	943.86730474656	-0.408532271818105	0.127497912846129	-3.20422713359348	0.00135425592547134	0.060038417816263	Down
LOC113702704	651.857773753921	-0.482660131733411	0.150646577328498	-3.20392364893182	0.00135568423300083	0.060038417816263	Down
LOC113713370	1035.6341004105	0.808439636866141	0.252263435174647	3.20474362963639	0.00135182830123875	0.060038417816263	Up
LOC113726952	359.829362342995	0.578521872173573	0.180646940004683	3.20250025911635	0.00136240177637034	0.060260210063497	Up
LOC113690572	678.798920774822	-1.65609339123686	0.517184828861393	-3.20213064811439	0.00136415113229007	0.0602619745808138	Down
LOC113688388	146.440383933606	0.584648316193549	0.182642104381292	3.20105989894318	0.00136923065236644	0.0604106620240574	Up
LOC113706288	1653.55675295827	0.578894617125979	0.180931156509426	3.19952974542458	0.00137651982045583	0.0606563458883862	Up
LOC113702240	147.020815066015	0.837655102149316	0.261871670552104	3.19872363583005	0.00138037424920892	0.0606745050288191	Up
LOC113699315	2378.27611052595	0.458835848480209	0.143428239454537	3.19906212490077	0.00137875454642474	0.0606745050288191	Up
LOC113734502	851.298008967548	0.419580354048367	0.131225478968441	3.19740005787499	0.00138672455808354	0.060877726178781	Up
LOC113696108	535.358304751583	-0.380731272524897	0.119172743884932	-3.19478481499522	0.00139935133983402	0.061355638596802	Down
LOC113724975	226.463498885568	0.574005353198164	0.179786541852811	3.19270478914988	0.00140946961259732	0.0617225127742619	Up
LOC113708283	2802.30015967769	-0.389919943374377	0.122214721783194	-3.19044987121999	0.00142051481898549	0.0618478471804727	Down
LOC113714539	857.510577300986	0.462364095716979	0.144908987517291	3.19072062843451	0.00141918437316537	0.0618478471804727	Up
LOC113730317	864.946363712901	-0.46872292309149	0.146946937992922	-3.18974270232203	0.00142399512842894	0.0618478471804727	Down
