Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC140011779	11.6938036632245	3.58430678411747	0.99551266725709	3.60046326079729	0.000317650712474842	0.0388287454993647	Up
LOC140011840	25.9379920448231	2.37120412075864	0.658507889490066	3.60087427744389	0.0003171489183456	0.0388287454993647	Up
LOC113736400	315.999018632156	0.923078833698445	0.256765482833809	3.59502696199982	0.000324357983406153	0.0395299153130163	Up
LOC113728488	182.934307064959	-1.06791152581088	0.297325383884141	-3.59172671993256	0.000328494221042916	0.0397274938444105	Down
LOC113706979	339.328814418285	0.662148196279984	0.184370526442851	3.59139939042929	0.000328907147170282	0.0397274938444105	Up
LOC140028068	14.8713439818935	2.9619192812189	0.82438431453373	3.59288650815021	0.000327035049838446	0.0397274938444105	Up
LOC113743418	340.471527212615	0.701848180293282	0.195495920157155	3.59009118824106	0.000330562298971215	0.0398092851468146	Up
LOC140037570	210.443847064233	0.816555759948898	0.227569937685237	3.58815302343808	0.000333028819804802	0.0399880180240544	Up
LOC113700760	114.779730737688	1.19209534463379	0.332609894167587	3.5840645919966	0.00033828836933287	0.0401458544422579	Up
LOC113690723	156.045860215677	1.30509125076717	0.36401606350505	3.58525730485808	0.000336746033565865	0.0401458544422579	Up
LOC113711844	16.4256351866396	2.51939015173981	0.702898270981955	3.58428844649198	0.000337998392928016	0.0401458544422579	Up
LOC140027274	5.59727384354128	5.44916060100068	1.52036154495875	3.5841215657349	0.000338214544677535	0.0401458544422579	Up
LOC113701599	40.295980139725	1.66405808665921	0.464802350165517	3.58014129245825	0.000343408468404199	0.0406350049604445	Up
LOC113696267	1177.38377504057	0.957447264096349	0.267668180561725	3.57699320885681	0.000347569199924162	0.0410081283562697	Up
LOC113700177	14.8037908914974	2.02861169862173	0.56726886631156	3.57610265448194	0.000348754748552779	0.0410290810400025	Up
LOC140011622	15.3265748973779	3.74491929084368	1.04818735726964	3.57275754651212	0.000353241787990944	0.0414371959082749	Up
LOC113704334	30.0821422523858	2.4934666523354	0.698590733801823	3.5692810277709	0.000357962274656633	0.0418702712353397	Up
LOC113718824	13.8578899104451	2.06539904594361	0.578956328566	3.56745223091237	0.000360469066177705	0.0420426743231046	Up
LOC113733343	105.712893506608	0.849288416862831	0.238338094251384	3.56337672133542	0.000366114672650195	0.0424578283482228	Up
LOC113698839	70.0257873194183	2.2548961685985	0.632666521756392	3.56411488684199	0.000365086035369296	0.0424578283482228	Up
LOC113734859	28.0411233946553	-2.04381632448784	0.573747154153582	-3.56222477042692	0.000367725337336897	0.0425234655008477	Down
LOC113739508	27.1731209253918	2.10268818673291	0.590844017713846	3.55878730035865	0.00037257109598602	0.0429617746802009	Up
LOC140033997	30.034252125191	4.19296860831685	1.17869667527741	3.55729230111726	0.000374697148753618	0.0430848797740566	Up
LOC140012064	17.8032427807897	2.76822796720202	0.7784769836805	3.5559535159464	0.00037661066813281	0.043182921820693	Up
LOC113708405	488.199599459731	0.664810616294211	0.18703200371581	3.55452865331204	0.000378657249423943	0.0432956273533753	Up
LOC113734067	3330.71151000891	-0.361942331713291	0.101889157980642	-3.55231448455051	0.000381858177956704	0.0435393197023183	Down
LOC140027387	28.5099236340441	3.60276250093123	1.01594917741541	3.54620347259567	0.00039082431298332	0.0444371610614135	Up
LOC113732875	104.981046020862	-2.5231909773488	0.711874689406045	-3.54443136537701	0.000393460930882281	0.0446123320099255	Down
LOC113702314	893.11169463522	1.53157481577671	0.432282915713369	3.54299177715419	0.000395615037748723	0.044731972532116	Up
LOC140028064	14.1063679951504	4.32712900611127	1.22282157937666	3.53864298691641	0.000402189395227738	0.0453493610325348	Up
